smiles,is_toxic
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,1
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1
Cc1cc(C(=O)NNCc2ccccc2)no1,1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1
N=C(N)N=c1[nH]c(CSCCC(=N)NS(N)(=O)=O)cs1,1
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,1
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
CCOC(=O)C1=C(COCCN)N=C(C)C(C(=O)OC)C1c1ccccc1Cl,1
CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1,1
Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)O)s1,1
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,1
O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,1
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,1
N=c1[nH]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1
CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,1
CNCCCC12CCC(c3ccccc31)c1ccccc12,1
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)c3c(c(O)c4c(Cl)ccc(O)c4c3O)CC12,1
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1S(=O)(=O)O,1
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1
CC(CS)C(=O)N1CCCC1C(=O)O,1
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,1
O=C1C=NC(c2ccccc2)c2cc(Cl)ccc2N1,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,1
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,1
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,1
O=C(O)c1ccccc1O,1
Cc1cc(C=CC#N)cc(C)c1N=c1cc[nH]c(=Nc2ccc(C#N)cc2)[nH]1,1
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1
CC1(COc2ccc(Cc3sc(=O)[nH]c3O)cc2)CCCCC1,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,1
CCN(CCO)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,1
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,1
COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,1
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,1
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1
O=C(O)c1ccc(O)c(O)c1,1
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,1
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,1
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,1
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,1
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1
NC1CC1c1ccccc1,1
CC(C)NCC(O)COc1cccc2ccccc12,1
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
COc1ccc2cc(C(C)C(=O)O)ccc2c1,1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(=N)[nH]3)C2SC1,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,1
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,1
Cc1c[nH]c(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1
CN(C)CCn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(=N)[nH]3)C(=O)N2C1C(=O)O,1
CNCCC(Oc1cccc2ccccc12)c1cccs1,1
NCC(=O)CCC(=O)O,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,1
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,1
N=C(N)N=c1[nH]c(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,1
CCOCC(O)COc1ccc(NC(=O)CC[S](C)C)cc1,1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1
CN(Cc1cnc2[nH]c(=N)[nH]c(=N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,1
CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O,1
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,1
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,1
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,1
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,1
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1
OCC1OC(n2cnc3c2N=CNCC3O)CC1O,1
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,1
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,1
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,1
C#CC1(O)CCC2C3C(C)C=C4CC(=O)CCC4C3CCC21C,1
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1
O=C(O)C(S)C(S)C(=O)O,1
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,1
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
CN1CCC(N=c2nc3c(=Nc4ccc(F)c(Cl)c4)[nH]cnc3c[nH]2)CC1,1
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1
O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
O=C(OCC(O)CO)c1ccccc1N=c1cc[nH]c2cc(Cl)ccc12,1
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,1
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
CC(=O)C(NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc3ccccc3c2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)N1)C(N)O,1
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,1
O=NN(CCCl)C(=O)NC1CCCCC1,1
CN1C(=O)C=NC(=C2CCCCC2)c2cc(Cl)ccc21,1
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,1
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,1
CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,1
O=c1[nH]cc(F)c(=O)[nH]1,1
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1
CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)c1O,1
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,1
NC(=O)CN1CCCC1=O,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1
C=CCOc1ccc(CC(=O)O)cc1Cl,1
CC(C)Cc1ccc(CC(=O)O)cc1,1
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,1
CNNCc1ccc(C(=O)NC(C)C)cc1,1
CCOc1ccc(NC(C)=O)cc1,1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,1
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,1
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,1
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1
COC(=O)C(c1ccccc1)C1CCCCN1,1
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,1
CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CCC(O)CC(O)CC(=O)O,1
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1
FC(F)OC(F)C(F)(F)F,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,1
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(=N)[nH]1,1
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
CC(C)(N)Cc1ccccc1,1
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,1
COCc1c(-c2ccc(F)cc2)c(=CCC(O)CC(O)CC(=O)O)c(C(C)C)nc1=C(C)C,1
CC(=O)C1CCC2C3=CC=C4CC(=O)CCC4(C)C3CCC12C,1
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,1
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,1
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,1
CC(C)=CCCC(C)=CCCC(C)=CCC=C(C)C=Cc1c(C)c(O)c2ccccc2c1O,1
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
CS(=O)(=O)CCNCc1ccc(-c2ccc3[nH]cnc(=Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1
O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,1
CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4,1
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
O=C1C=NC(c2ccccn2)c2cc(Br)ccc2N1,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1
CC(C)CC(CN)CC(=O)O,1
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,1
CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)O)C1OC1OC(C(=O)O)C(O)C(O)C1O,1
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,1
CCCCCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4C3CCC12C,1
CC(=O)N=c1[nH]nc(S(N)(=O)=O)s1,1
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,1
Cc1cccc(C)c1NC(=O)C(C)N,1
CC12CC3CC(C)(C1)CC(N)(C3)C2,1
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
CC(=O)Oc1ccccc1C(=O)O,1
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2,1
CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,1
Cn1nnc2c(C(N)=O)ncn2c1=O,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,1
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,1
CC(NN)c1ccccc1,1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,1
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,1
CCOC(=O)OC(C)OC1=C(C(=O)N=c2cccc[nH]2)N(C)S(=O)(=O)c2ccccc21,1
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1
OCCO,1
