smiles,is_toxic
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,0
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0
CC(Cc1ccccc1)N(C)Cc1ccccc1,0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0
Clc1cccc(Cl)c1NC1=NCCN1,0
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
COc1ccccc1OCC(O)COC(N)=O,0
O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,0
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
CCCCCN=C(N)N=NCc1c[nH]c2ccc(OC)cc12,0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0
COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,0
CCCCCOC(=O)N=c1[nH]c(=O)n(C2OC(C)C(O)C2O)cc1F,0
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,0
CC(=O)C1(O)C=C(OC2CC(N)C(O)C(C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1,0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0
CC(C)(C(=O)c1cccnc1)c1cccnc1,0
COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31,0
CSCCC(N)C(=O)O,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0
CCC1(C)CC(=O)NC1=O,0
OCCN1CC(O)C(O)C(O)C1CO,0
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,0
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0
COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2,0
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,0
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0
COc1cc2[nH]c(N3CCN(C(=O)c4ccco4)CC3)nc(=N)c2cc1OC,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,0
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0
COc1ccccc1OCC(O)CO,0
Nc1ccc(C(=O)NCC(=O)O)cc1,0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c(O)c3c(cc12)CC1C(N(C)C)C(=O)C(C(N)=O)C(=O)C1(O)C3O,0
CNCCCN1c2ccccc2CCc2ccccc21,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
N=c1[nH]c(F)nc2c1ncn2C1OC(CO)C(O)C1O,0
OCC(O)C(O)C(O)C(O)CO,0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0
COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
COc1ccc2cc(CCC(C)=O)ccc2c1,0
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,0
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
CC(=O)OC=C1CSC2C(NC(=O)CSc3ccncc3)C(=O)N2C1C(=O)O,0
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0
CN1C(=O)CC(C)(c2ccccc2)C1=O,0
CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(N)C3C=CCCC3)C2SC1,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(=N)[nH]1,0
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,0
N=C(N)NCCN1CCCCCCC1,0
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,0
O=C(O)O,0
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0
NCCc1ccc(O)cc1,0
O=C(C(O)CO)C(O)C(O)CO,0
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0
C#CCN(C)Cc1ccccc1,0
CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,0
O=NN(CCCl)C(=O)NCCCl,0
NC12CC3CC(CC(C3)C1)C2,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,0
CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1,0
N=C(N)NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0
O=[P-](=O)(O)C(O)(C[C+]1C=CC=[N+]=C1)[P-](=O)(=O)O,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,0
CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
C[N+](C)(C)CCO[P-](=O)(=O)OP([O])(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(O)C1O,0
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
CNCCCC1c2ccccc2C=Cc2ccccc21,0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0
N=c1[nH]c(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0
CCC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
CC(=O)OCC[N+](C)(C)C,0
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,0
N=C(N)NCCCC(N)C(=O)O,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
CC(C[N+](C)(C)C)OC(N)=O,0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0
CCOC(=O)c1cncn1C(C)c1ccccc1,0
CCCC(C)(COC(N)=O)COC(N)=O,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(=N)[nH]1,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0
N=c1ncn(C2OC(CO)C(O)C2O)c(=O)[nH]1,0
C[N+](C)(C)CC(O)CC(=O)[O-],0
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
CC(=O)O,0
OC(O)C(Cl)(Cl)Cl,0
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0
NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1,0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0
C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(=N)[nH]c21,0
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0
CC(=O)NC(CS)C(=O)O,0
Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,0
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0
CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0
CCCC(=O)OCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
CC(N)(Cc1ccc(O)cc1)C(=O)O,0
COC(=O)C1=CC2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,0
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,0
O=c1nc2ccc(Cl)cc2c(-c2ccccc2)nc1C(O)O,0
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
CC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(O)=NCC(N)=O,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0
C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12,0
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)cc2)cc1,0
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,0
CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,0
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
CNC(C)Cc1ccccc1,0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,0
CC1C(c2ccccc2)OCCN1C,0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0
CNC(=O)c1cnn(-c2nc(=N)c3ncn(C4OC(CO)C(O)C4O)c3[nH]2)c1,0
Cc1ncc(CO)c(CO)c1O,0
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,0
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C,0
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,0
N=c1[nH]c(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCSC23)cs1,0
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,0
COC(=O)N=c1[nH]c2ccc(C(=O)c3cccs3)cc2[nH]1,0
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0
CCC(c1cccc(O)c1)C(C)CN(C)C,0
CC(N)Cc1ccccc1,0
C[N+](C)(C)CC(=O)[O-],0
